"PASSENGERS","ORIGIN_COUNTRY","DEST_COUNTRY","YEAR",
13391.00,"JM","US",2019,
13392.00,"CA","US",2019,
13395.00,"US","CN",2019,
13397.00,"DE","US",2019,
13400.00,"US","KR",2019,
13401.00,"GB","US",2019,
13403.00,"US","DE",2019,
13404.00,"US","CA",2019,
13406.00,"AE","US",2019,
13406.00,"US","HT",2019,
13408.00,"GB","US",2019,
13410.00,"GB","US",2019,
13411.00,"MX","US",2019,
13412.00,"US","GB",2019,
13416.00,"US","DO",2019,
13419.00,"US","GB",2019,
13420.00,"US","GB",2019,
13420.00,"US","NL",2019,
13420.00,"US","NL",2019,
13421.00,"GB","US",2019,
13423.00,"DO","US",2019,
13425.00,"US","MX",2019,
13426.00,"AU","US",2019,
13434.00,"CA","US",2019,
13437.00,"US","MX",2019,
13437.00,"US","MX",2019,
13439.00,"US","GB",2019,
13439.00,"US","DO",2019,
13439.00,"US","CA",2019,
13441.00,"CA","US",2019,
13441.00,"US","IE",2019,
13441.00,"US","PA",2019,
13443.00,"MX","US",2019,
13446.00,"DE","US",2019,
13446.00,"CA","US",2019,
13446.00,"RU","US",2019,
13447.00,"US","BR",2019,
13448.00,"CA","US",2019,
13450.00,"US","CR",2019,
13454.00,"MX","US",2019,
13455.00,"US","MX",2019,
13455.00,"SG","US",2019,
13456.00,"AR","US",2019,
13459.00,"US","DE",2019,
13461.00,"GB","US",2019,
13463.00,"US","KR",2019,
13467.00,"AU","US",2019,
13467.00,"DE","US",2019,
13468.00,"DO","US",2019,
13469.00,"US","KR",2019,
13470.00,"US","KR",2019,
13471.00,"US","PA",2019,
13475.00,"US","DE",2019,
13479.00,"US","JM",2019,
13481.00,"IT","US",2019,
13490.00,"PE","US",2019,
13497.00,"US","GB",2019,
13498.00,"DE","US",2019,
13499.00,"US","KR",2019,
13502.00,"US","CA",2019,
13503.00,"JM","US",2019,
13508.00,"AU","US",2019,
13509.00,"US","AE",2019,
13514.00,"US","GB",2019,
13514.00,"US","CA",2019,
13515.00,"CA","US",2019,
13516.00,"US","NL",2019,
13518.00,"CH","US",2019,
13522.00,"US","ES",2019,
13525.00,"US","DE",2019,
13525.00,"CA","US",2019,
13530.00,"US","QA",2019,
13532.00,"US","GB",2019,
13536.00,"JP","US",2019,
13539.00,"DO","US",2019,
13539.00,"US","GB",2019,
13546.00,"US","DE",2019,
13546.00,"US","AW",2019,
13547.00,"US","MX",2019,
13548.00,"US","DE",2019,
13549.00,"US","GB",2019,
13550.00,"MX","US",2019,
13552.00,"US","DO",2019,
13553.00,"BS","US",2019,
13554.00,"GB","US",2019,
13555.00,"US","JM",2019,
13556.00,"CO","US",2019,
13564.00,"US","FR",2019,
13566.00,"DO","US",2019,
13567.00,"IE","US",2019,
13568.00,"US","BS",2019,
13569.00,"DE","US",2019,
13569.00,"US","JP",2019,
13575.00,"KR","US",2019,
13575.00,"PA","US",2019,
13575.00,"US","MX",2019,
13575.00,"US","MX",2019,
13575.00,"CA","US",2019,
13576.00,"US","MX",2019,
13579.00,"US","KR",2019,
13582.00,"US","AE",2019,
13587.00,"US","JM",2019,
13587.00,"KR","US",2019,
13588.00,"CR","US",2019,
13589.00,"US","AE",2019,
13592.00,"US","AE",2019,
13594.00,"US","CH",2019,
13594.00,"US","CA",2019,
13596.00,"DO","US",2019,
13597.00,"US","MX",2019,
13599.00,"AE","US",2019,
13602.00,"US","GB",2019,
13604.00,"US","ES",2019,
13605.00,"US","DE",2019,
13608.00,"US","CA",2019,
13608.00,"NL","US",2019,
13611.00,"US","MX",2019,
13616.00,"CA","US",2019,
13617.00,"MX","US",2019,
13619.00,"US","SG",2019,
13622.00,"US","BB",2019,
13622.00,"JM","US",2019,
13623.00,"NL","US",2019,
13623.00,"AW","US",2019,
13623.00,"GB","US",2019,
13626.00,"US","PA",2019,
13629.00,"CA","US",2019,
13629.00,"US","GB",2019,
13630.00,"US","CL",2019,
13638.00,"CA","US",2019,
13638.00,"US","DE",2019,
13645.00,"CH","US",2019,
13646.00,"AE","US",2019,
13649.00,"GB","US",2019,
13653.00,"US","JP",2019,
13659.00,"US","CL",2019,
13660.00,"JM","US",2019,
13662.00,"US","DO",2019,
13664.00,"US","AE",2019,
13665.00,"US","DE",2019,
13667.00,"US","NL",2019,
13673.00,"MX","US",2019,
13674.00,"US","DO",2019,
13675.00,"US","CH",2019,
13676.00,"US","CA",2019,
13682.00,"ES","US",2019,
13687.00,"IT","US",2019,
13688.00,"US","AE",2019,
13689.00,"US","CN",2019,
13691.00,"US","ES",2019,
13692.00,"FR","US",2019,
13692.00,"US","DE",2019,
13694.00,"AR","US",2019,
13694.00,"US","GB",2019,
13698.00,"IE","US",2019,
13698.00,"CR","US",2019,
13702.00,"CA","US",2019,
13704.00,"US","DE",2019,
13704.00,"US","JP",2019,
13705.00,"FR","US",2019,
13705.00,"DE","US",2019,
13705.00,"CA","US",2019,
13705.00,"AE","US",2019,
13708.00,"CA","US",2019,
13708.00,"US","DO",2019,
13710.00,"AW","US",2019,
13711.00,"GB","US",2019,
13712.00,"DE","US",2019,
13718.00,"DO","US",2019,
13720.00,"CO","US",2019,
13722.00,"US","CA",2019,
13727.00,"TW","US",2019,
13728.00,"US","CA",2019,
13735.00,"US","DO",2019,
13736.00,"DE","US",2019,
13737.00,"US","CA",2019,
13738.00,"US","AE",2019,
13739.00,"US","DE",2019,
13739.00,"US","DE",2019,
13742.00,"US","CA",2019,
13745.00,"US","AE",2019,
13745.00,"US","GB",2019,
13745.00,"GB","US",2019,
13747.00,"US","SG",2019,
13751.00,"JP","US",2019,
13752.00,"DO","US",2019,
13752.00,"PA","US",2019,
13755.00,"US","KR",2019,
13756.00,"US","CA",2019,
13758.00,"US","GB",2019,
13759.00,"US","CA",2019,
13761.00,"NZ","US",2019,
13763.00,"GB","US",2019,
13769.00,"CA","US",2019,
13772.00,"DO","US",2019,
13775.00,"US","CA",2019,
13779.00,"CA","US",2019,
13782.00,"CA","US",2019,
13783.00,"DE","US",2019,
13785.00,"FR","US",2019,
13788.00,"US","CA",2019,
13792.00,"FR","US",2019,
13793.00,"US","CO",2019,
13795.00,"US","FR",2019,
13797.00,"US","SG",2019,
13798.00,"US","PA",2019,
13798.00,"CL","US",2019,
13801.00,"NL","US",2019,
13802.00,"US","MX",2019,
13806.00,"CR","US",2019,
13807.00,"JM","US",2019,
13812.00,"KR","US",2019,
13823.00,"MX","US",2019,
13825.00,"US","GB",2019,
13828.00,"SV","US",2019,
13828.00,"US","GB",2019,
13831.00,"AE","US",2019,
13832.00,"US","CH",2019,
13836.00,"CA","US",2019,
13836.00,"GB","US",2019,
13839.00,"CA","US",2019,
13839.00,"US","DE",2019,
13839.00,"FR","US",2019,
13844.00,"US","GB",2019,
13846.00,"HT","US",2019,
13846.00,"SG","US",2019,
13846.00,"JP","US",2019,
13849.00,"CN","US",2019,
13849.00,"US","CH",2019,
13854.00,"CH","US",2019,
13855.00,"US","MA",2019,
13856.00,"GB","US",2019,
13856.00,"US","AE",2019,
13857.00,"US","GB",2019,
13859.00,"US","CA",2019,
13861.00,"DE","US",2019,
13862.00,"CA","US",2019,
13865.00,"PE","US",2019,
13865.00,"CA","US",2019,
13866.00,"US","MX",2019,
13866.00,"GB","US",2019,
13867.00,"US","NL",2019,
13872.00,"DO","US",2019,
13878.00,"US","BS",2019,
13878.00,"GB","US",2019,
13880.00,"US","CA",2019,
13881.00,"GT","US",2019,
13882.00,"AE","US",2019,
13884.00,"US","GB",2019,
13885.00,"ES","US",2019,
13888.00,"KR","US",2019,
13888.00,"JP","US",2019,
13892.00,"DE","US",2019,
13894.00,"US","GB",2019,
13895.00,"US","MX",2019,
13896.00,"US","AE",2019,
13906.00,"US","CA",2019,
13907.00,"MX","US",2019,
13912.00,"JP","US",2019,
13914.00,"CA","US",2019,
13915.00,"US","AR",2019,
13916.00,"JM","US",2019,
13918.00,"DE","US",2019,
13918.00,"DE","US",2019,
13921.00,"HT","US",2019,
13922.00,"US","GB",2019,
13926.00,"CO","US",2019,
13927.00,"AR","US",2019,
13927.00,"CA","US",2019,
13928.00,"CH","US",2019,
13929.00,"US","NL",2019,
13932.00,"US","DO",2019,
13935.00,"MX","US",2019,
13937.00,"JM","US",2019,
13937.00,"US","CH",2019,
13942.00,"US","ES",2019,
13942.00,"US","GB",2019,
13945.00,"CA","US",2019,
13947.00,"US","DO",2019,
13948.00,"US","MX",2019,
13948.00,"US","CA",2019,
13953.00,"US","MX",2019,
13953.00,"MX","US",2019,
13953.00,"AE","US",2019,
13954.00,"AR","US",2019,
13954.00,"CA","US",2019,
13955.00,"US","MX",2019,
13956.00,"US","GB",2019,
13956.00,"IE","US",2019,
13964.00,"US","GB",2019,
13965.00,"CH","US",2019,
13965.00,"SV","US",2019,
13966.00,"DE","US",2019,
13966.00,"US","AR",2019,
13966.00,"MX","US",2019,
13969.00,"US","ES",2019,
13969.00,"US","AE",2019,
13969.00,"US","MX",2019,
13971.00,"GB","US",2019,
13972.00,"ES","US",2019,
13973.00,"US","AE",2019,
13973.00,"PH","US",2019,
13974.00,"US","CA",2019,
13974.00,"US","DO",2019,
13979.00,"US","CH",2019,
13979.00,"NL","US",2019,
13981.00,"US","CA",2019,
13981.00,"CA","US",2019,
13991.00,"US","PA",2019,
13992.00,"US","GB",2019,
13995.00,"US","CA",2019,
13995.00,"CL","US",2019,
13995.00,"AR","US",2019,
13996.00,"US","CO",2019,
13996.00,"US","JM",2019,
13996.00,"US","NZ",2019,
13996.00,"ES","US",2019,
13997.00,"US","MX",2019,
14001.00,"US","KR",2019,
14002.00,"CA","US",2019,
14002.00,"AE","US",2019,
14002.00,"US","GB",2019,
14002.00,"US","DO",2019,
14004.00,"US","CU",2019,
14005.00,"US","SG",2019,
14014.00,"US","IL",2019,
14015.00,"DO","US",2019,
14018.00,"GB","US",2019,
14019.00,"NL","US",2019,
14019.00,"US","NZ",2019,
14022.00,"US","GB",2019,
14024.00,"US","MX",2019,
14025.00,"FR","US",2019,
14025.00,"GB","US",2019,
14029.00,"US","TW",2019,
14029.00,"KR","US",2019,
14031.00,"US","GB",2019,
14031.00,"IS","US",2019,
14034.00,"NL","US",2019,
14034.00,"US","CA",2019,
14035.00,"US","FR",2019,
14038.00,"AE","US",2019,
14038.00,"MX","US",2019,
14038.00,"DO","US",2019,
14039.00,"KR","US",2019,
14050.00,"US","AR",2019,
14051.00,"GB","US",2019,
14054.00,"GB","US",2019,
14056.00,"CA","US",2019,
14058.00,"AE","US",2019,
14059.00,"DE","US",2019,
14062.00,"US","IT",2019,
14063.00,"US","GB",2019,
14063.00,"GT","US",2019,
14065.00,"FR","US",2019,
14065.00,"US","FR",2019,
14066.00,"MX","US",2019,
14066.00,"US","JP",2019,
14072.00,"CH","US",2019,
14077.00,"US","CA",2019,
14079.00,"NL","US",2019,
14081.00,"US","CA",2019,
14083.00,"US","MX",2019,
14086.00,"GB","US",2019,
14091.00,"US","GB",2019,
14092.00,"US","CA",2019,
14097.00,"ES","US",2019,
14099.00,"PA","US",2019,
14102.00,"MX","US",2019,
14106.00,"CL","US",2019,
14107.00,"US","PH",2019,
14109.00,"US","CN",2019,
14113.00,"US","FR",2019,
14118.00,"NL","US",2019,
14121.00,"CA","US",2019,
14122.00,"US","CA",2019,
14124.00,"US","SV",2019,
14127.00,"IT","US",2019,
14130.00,"GB","US",2019,
14130.00,"GB","US",2019,
14131.00,"US","GT",2019,
14133.00,"US","AE",2019,
14140.00,"GB","US",2019,
14140.00,"US","GB",2019,
14141.00,"US","DE",2019,
14144.00,"US","DE",2019,
14144.00,"US","CN",2019,
14147.00,"FR","US",2019,
14149.00,"US","IS",2019,
14150.00,"GB","US",2019,
14152.00,"IL","US",2019,
14156.00,"DO","US",2019,
14158.00,"US","FR",2019,
14160.00,"US","NL",2019,
14161.00,"GB","US",2019,
14167.00,"US","DE",2019,
14168.00,"US","GB",2019,
14170.00,"US","GB",2019,
14171.00,"US","FR",2019,
14172.00,"US","DO",2019,
14174.00,"US","ES",2019,
14175.00,"KR","US",2019,
14175.00,"NL","US",2019,
14179.00,"CR","US",2019,
14181.00,"CA","US",2019,
14187.00,"US","NL",2019,
14190.00,"US","NL",2019,
14191.00,"US","MX",2019,
14192.00,"DE","US",2019,
14193.00,"CO","US",2019,
14193.00,"GB","US",2019,
14197.00,"US","CO",2019,
14199.00,"CA","US",2019,
14202.00,"DO","US",2019,
14213.00,"US","JM",2019,
14216.00,"CN","US",2019,
14219.00,"JM","US",2019,
14220.00,"MX","US",2019,
14221.00,"US","BS",2019,
14228.00,"CA","US",2019,
14236.00,"US","KR",2019,
14236.00,"DE","US",2019,
14236.00,"CO","US",2019,
14241.00,"US","GB",2019,
14242.00,"CN","US",2019,
14242.00,"SV","US",2019,
14243.00,"US","DO",2019,
14246.00,"JP","US",2019,
14248.00,"US","NL",2019,
14251.00,"PH","US",2019,
14251.00,"KR","US",2019,
14254.00,"US","GB",2019,
14259.00,"US","AE",2019,
14266.00,"US","JM",2019,
14266.00,"US","AU",2019,
14268.00,"US","FR",2019,
14269.00,"KR","US",2019,
14269.00,"DE","US",2019,
14270.00,"GB","US",2019,
14271.00,"AR","US",2019,
14271.00,"BB","US",2019,
14272.00,"US","SG",2019,
14275.00,"US","CO",2019,
14276.00,"BS","US",2019,
14277.00,"GB","US",2019,
14283.00,"US","NL",2019,
14285.00,"US","DO",2019,
14285.00,"US","GB",2019,
14286.00,"US","SV",2019,
14294.00,"AE","US",2019,
14296.00,"JM","US",2019,
14298.00,"CO","US",2019,
14301.00,"US","NZ",2019,
14304.00,"US","AE",2019,
14306.00,"JP","US",2019,
14306.00,"NL","US",2019,
14308.00,"US","CA",2019,
14310.00,"MX","US",2019,
14310.00,"US","GB",2019,
14311.00,"NL","US",2019,
14311.00,"AE","US",2019,
14311.00,"MX","US",2019,
14312.00,"US","MX",2019,
14316.00,"US","DE",2019,
14319.00,"NL","US",2019,
14319.00,"NZ","US",2019,
14324.00,"DE","US",2019,
14330.00,"US","AE",2019,
14331.00,"MX","US",2019,
14332.00,"US","CO",2019,
14332.00,"BR","US",2019,
14336.00,"DO","US",2019,
14340.00,"GB","US",2019,
14344.00,"US","DE",2019,
14348.00,"US","AE",2019,
14350.00,"US","CR",2019,
14352.00,"NL","US",2019,
14354.00,"US","CA",2019,
14356.00,"US","KR",2019,
14361.00,"US","MX",2019,
14363.00,"MX","US",2019,
14367.00,"CN","US",2019,
14371.00,"DE","US",2019,
14374.00,"US","DO",2019,
14378.00,"DE","US",2019,
14379.00,"US","GB",2019,
14382.00,"AE","US",2019,
14382.00,"NL","US",2019,
14386.00,"MX","US",2019,
14387.00,"ES","US",2019,
14388.00,"AE","US",2019,
14395.00,"US","GT",2019,
14395.00,"US","CO",2019,
14397.00,"CR","US",2019,
14398.00,"US","CA",2019,
14399.00,"US","DE",2019,
14400.00,"US","DE",2019,
14401.00,"US","FR",2019,
14402.00,"US","MX",2019,
14406.00,"US","BR",2019,
14412.00,"US","AE",2019,
14414.00,"US","GB",2019,
14415.00,"BR","US",2019,
14415.00,"US","NL",2019,
14418.00,"US","AR",2019,
14419.00,"AE","US",2019,
14424.00,"US","JP",2019,
14425.00,"US","CN",2019,
14430.00,"DO","US",2019,
14431.00,"MX","US",2019,
14441.00,"US","DE",2019,
14443.00,"US","GB",2019,
14443.00,"FR","US",2019,
14444.00,"US","HK",2019,
14446.00,"NL","US",2019,
14450.00,"MX","US",2019,
14452.00,"FR","US",2019,
14453.00,"FR","US",2019,
14453.00,"DO","US",2019,
14457.00,"US","DE",2019,
14462.00,"US","DE",2019,
14463.00,"GB","US",2019,
14466.00,"US","NL",2019,
14469.00,"US","CR",2019,
14477.00,"US","CN",2019,
14478.00,"US","DO",2019,
14485.00,"US","DE",2019,
14493.00,"US","FR",2019,
14495.00,"US","CN",2019,
14495.00,"DE","US",2019,
14498.00,"GB","US",2019,
14500.00,"US","DO",2019,
14501.00,"JM","US",2019,
14506.00,"US","NL",2019,
14507.00,"SV","US",2019,
14507.00,"CO","US",2019,
14507.00,"IE","US",2019,
14508.00,"NL","US",2019,
14510.00,"US","JP",2019,
14511.00,"US","GB",2019,
14512.00,"US","DE",2019,
14514.00,"US","GT",2019,
14516.00,"US","TW",2019,
14518.00,"DE","US",2019,
14521.00,"CN","US",2019,
14522.00,"US","MX",2019,
14524.00,"AR","US",2019,
14526.00,"US","JM",2019,
14531.00,"US","CA",2019,
14535.00,"GB","US",2019,
14538.00,"CN","US",2019,
14538.00,"US","DE",2019,
14539.00,"US","GB",2019,
14540.00,"DE","US",2019,
14541.00,"CA","US",2019,
14543.00,"US","AE",2019,
14544.00,"DO","US",2019,
14545.00,"GB","US",2019,
14548.00,"US","KR",2019,
14548.00,"DE","US",2019,
14549.00,"SG","US",2019,
14551.00,"DO","US",2019,
14554.00,"US","SG",2019,
14554.00,"DE","US",2019,
14561.00,"QA","US",2019,
14569.00,"MX","US",2019,
14570.00,"US","CA",2019,
14580.00,"US","MX",2019,
14583.00,"BS","US",2019,
14584.00,"US","GB",2019,
14587.00,"US","BR",2019,
14588.00,"US","DO",2019,
14594.00,"US","CA",2019,
14596.00,"KR","US",2019,
14597.00,"US","CR",2019,
14599.00,"IT","US",2019,
14601.00,"CN","US",2019,
14602.00,"US","MX",2019,
14604.00,"KR","US",2019,
14610.00,"US","FR",2019,
14612.00,"US","NL",2019,
14613.00,"MX","US",2019,
14615.00,"US","QA",2019,
14620.00,"US","IE",2019,
14621.00,"US","CA",2019,
14624.00,"DE","US",2019,
14628.00,"NZ","US",2019,
14630.00,"US","NL",2019,
14632.00,"DO","US",2019,
14633.00,"US","IE",2019,
14636.00,"US","DE",2019,
14638.00,"US","NL",2019,
14640.00,"CA","US",2019,
14642.00,"US","CA",2019,
14652.00,"US","GB",2019,
14653.00,"KR","US",2019,
14657.00,"NL","US",2019,
14658.00,"CL","US",2019,
14660.00,"US","QA",2019,
14660.00,"US","NL",2019,
14664.00,"CA","US",2019,
14665.00,"NL","US",2019,
14666.00,"DO","US",2019,
14667.00,"NL","US",2019,
14667.00,"US","CA",2019,
14670.00,"US","DE",2019,
14670.00,"DO","US",2019,
14674.00,"KR","US",2019,
14674.00,"US","IL",2019,
14677.00,"US","FR",2019,
14678.00,"AR","US",2019,
14679.00,"US","GB",2019,
14684.00,"US","KR",2019,
14684.00,"US","NL",2019,
14685.00,"US","FR",2019,
14693.00,"JM","US",2019,
14697.00,"US","DO",2019,
14698.00,"FR","US",2019,
14699.00,"AE","US",2019,
14703.00,"AE","US",2019,
14706.00,"MX","US",2019,
14707.00,"US","GB",2019,
14707.00,"GR","US",2019,
14709.00,"JP","US",2019,
14711.00,"GB","US",2019,
14711.00,"NL","US",2019,
14717.00,"US","GB",2019,
14717.00,"DO","US",2019,
14726.00,"KR","US",2019,
14727.00,"US","DE",2019,
14729.00,"US","CO",2019,
14733.00,"MX","US",2019,
14733.00,"US","DO",2019,
14738.00,"IT","US",2019,
14739.00,"US","KR",2019,
14739.00,"US","FR",2019,
14740.00,"US","AE",2019,
14742.00,"AE","US",2019,
14742.00,"US","DE",2019,
14743.00,"NL","US",2019,
14748.00,"US","DO",2019,
14749.00,"PH","US",2019,
14751.00,"US","MX",2019,
14757.00,"NL","US",2019,
14759.00,"US","DE",2019,
14760.00,"US","IE",2019,
14764.00,"JP","US",2019,
14766.00,"US","GB",2019,
14766.00,"CA","US",2019,
14789.00,"US","JP",2019,
14791.00,"US","MX",2019,
14792.00,"QA","US",2019,
14793.00,"GB","US",2019,
14798.00,"US","GB",2019,
14803.00,"US","DO",2019,
14811.00,"US","NL",2019,
14812.00,"DO","US",2019,
14812.00,"KR","US",2019,
14812.00,"US","HK",2019,
14813.00,"CA","US",2019,
14817.00,"IT","US",2019,
14817.00,"US","GB",2019,
14821.00,"US","GB",2019,
14823.00,"US","GB",2019,
14828.00,"US","JM",2019,
14828.00,"JM","US",2019,
14832.00,"US","CA",2019,
14841.00,"US","HK",2019,
14841.00,"US","KR",2019,
14842.00,"US","NZ",2019,
14853.00,"IE","US",2019,
14854.00,"DE","US",2019,
14855.00,"US","FR",2019,
14858.00,"US","DE",2019,
14859.00,"US","MX",2019,
14861.00,"FR","US",2019,
14862.00,"US","SV",2019,
14863.00,"HK","US",2019,
14865.00,"GT","US",2019,
14868.00,"DO","US",2019,
14869.00,"CA","US",2019,
14869.00,"FR","US",2019,
14873.00,"US","NL",2019,
14874.00,"US","CA",2019,
14877.00,"US","GB",2019,
14881.00,"CN","US",2019,
14882.00,"US","GB",2019,
14889.00,"US","DE",2019,
14890.00,"US","GB",2019,
14890.00,"GB","US",2019,
14891.00,"GB","US",2019,
14892.00,"US","CN",2019,
14896.00,"US","CN",2019,
14896.00,"NZ","US",2019,
14898.00,"US","AE",2019,
14900.00,"US","DE",2019,
14901.00,"JP","US",2019,
14902.00,"US","CH",2019,
14910.00,"DE","US",2019,
14914.00,"NL","US",2019,
14915.00,"FR","US",2019,
14917.00,"FR","US",2019,
14921.00,"US","NL",2019,
14931.00,"US","AR",2019,
14932.00,"US","CN",2019,
14933.00,"US","AE",2019,
14935.00,"US","CA",2019,
14938.00,"US","MX",2019,
14938.00,"US","NL",2019,
14938.00,"KR","US",2019,
14941.00,"US","DE",2019,
14941.00,"NL","US",2019,
14945.00,"US","CA",2019,
14945.00,"CA","US",2019,
14947.00,"CO","US",2019,
14956.00,"GB","US",2019,
14957.00,"US","DO",2019,
14957.00,"DO","US",2019,
14958.00,"US","DE",2019,
14961.00,"US","KR",2019,
14962.00,"US","MX",2019,
14968.00,"DE","US",2019,
14968.00,"US","GB",2019,
14975.00,"ES","US",2019,
14978.00,"CA","US",2019,
14980.00,"BS","US",2019,
14981.00,"DE","US",2019,
14981.00,"GB","US",2019,
14981.00,"US","NL",2019,
14988.00,"US","GR",2019,
14993.00,"US","PH",2019,
14998.00,"NL","US",2019,
15001.00,"MX","US",2019,
15001.00,"US","CR",2019,
15002.00,"JP","US",2019,
15008.00,"US","NL",2019,
15011.00,"US","GB",2019,
15014.00,"US","GB",2019,
15017.00,"US","NL",2019,
15018.00,"US","DO",2019,
15022.00,"TR","US",2019,
15023.00,"CA","US",2019,
15026.00,"NL","US",2019,
15033.00,"US","JM",2019,
15036.00,"US","KR",2019,
15040.00,"US","TW",2019,
15042.00,"US","DE",2019,
15042.00,"FR","US",2019,
15043.00,"US","GB",2019,
15045.00,"US","GB",2019,
15045.00,"US","GB",2019,
15045.00,"US","MX",2019,
15046.00,"MX","US",2019,
15049.00,"US","CA",2019,
15051.00,"US","GT",2019,
15057.00,"US","IE",2019,
15060.00,"US","CA",2019,
15062.00,"US","JP",2019,
15063.00,"US","IE",2019,
15065.00,"US","CL",2019,
15070.00,"CA","US",2019,
15079.00,"IL","US",2019,
15080.00,"US","NL",2019,
15089.00,"US","CA",2019,
15092.00,"US","CN",2019,
15092.00,"CA","US",2019,
15094.00,"US","GB",2019,
15098.00,"US","FR",2019,
15106.00,"CN","US",2019,
15111.00,"DO","US",2019,
15114.00,"JP","US",2019,
15115.00,"US","KR",2019,
15116.00,"US","IL",2019,
15116.00,"IL","US",2019,
15130.00,"CU","US",2019,
15135.00,"DO","US",2019,
15137.00,"AE","US",2019,
15141.00,"CA","US",2019,
15142.00,"GB","US",2019,
15147.00,"US","IL",2019,
15150.00,"US","GB",2019,
15150.00,"MX","US",2019,
15151.00,"DO","US",2019,
15154.00,"KR","US",2019,
15161.00,"US","GB",2019,
15162.00,"MX","US",2019,
15164.00,"US","NL",2019,
15173.00,"MX","US",2019,
15176.00,"US","JP",2019,
15178.00,"US","AR",2019,
15180.00,"US","DE",2019,
15181.00,"US","BR",2019,
15197.00,"US","CA",2019,
15200.00,"US","DE",2019,
15200.00,"DE","US",2019,
15208.00,"US","JP",2019,
15212.00,"US","DE",2019,
15213.00,"US","DE",2019,
15217.00,"GB","US",2019,
15220.00,"US","AE",2019,
15234.00,"MX","US",2019,
15237.00,"NL","US",2019,
15238.00,"MX","US",2019,
15238.00,"MX","US",2019,
15245.00,"DO","US",2019,
15252.00,"FR","US",2019,
15255.00,"DE","US",2019,
15255.00,"US","CA",2019,
15261.00,"US","AR",2019,
15269.00,"US","GB",2019,
15287.00,"US","KR",2019,
15293.00,"US","CO",2019,
15297.00,"US","BR",2019,
15298.00,"MX","US",2019,
15299.00,"US","BS",2019,
15302.00,"US","NL",2019,
15305.00,"DE","US",2019,
15305.00,"DE","US",2019,
15308.00,"US","IT",2019,
15309.00,"FR","US",2019,
15323.00,"US","KR",2019,
15326.00,"US","CL",2019,
15331.00,"GB","US",2019,
15335.00,"MX","US",2019,
15348.00,"US","IT",2019,
15351.00,"US","NL",2019,
15352.00,"KR","US",2019,
15353.00,"JP","US",2019,
15370.00,"DE","US",2019,
15372.00,"US","CN",2019,
15378.00,"US","JM",2019,
15382.00,"DE","US",2019,
15386.00,"NL","US",2019,
15395.00,"US","GB",2019,
15405.00,"CA","US",2019,
15405.00,"US","GB",2019,
15409.00,"US","QA",2019,
15423.00,"PA","US",2019,
15431.00,"CA","US",2019,
15432.00,"DO","US",2019,
15436.00,"IE","US",2019,
15439.00,"GB","US",2019,
15444.00,"BR","US",2019,
15447.00,"GB","US",2019,
15449.00,"MX","US",2019,
15450.00,"US","AR",2019,
15452.00,"US","CA",2019,
15454.00,"GB","US",2019,
15454.00,"MX","US",2019,
15454.00,"US","CR",2019,
15457.00,"MX","US",2019,
15461.00,"US","KR",2019,
15468.00,"FR","US",2019,
15469.00,"JM","US",2019,
15476.00,"US","TR",2019,
15477.00,"DO","US",2019,
15481.00,"US","CO",2019,
15481.00,"MX","US",2019,
15485.00,"US","FR",2019,
15488.00,"CN","US",2019,
15490.00,"CA","US",2019,
15490.00,"DE","US",2019,
15493.00,"US","CO",2019,
15495.00,"GB","US",2019,
15497.00,"AE","US",2019,
15498.00,"GB","US",2019,
15500.00,"QA","US",2019,
15501.00,"DE","US",2019,
15511.00,"US","DO",2019,
15512.00,"GB","US",2019,
